ID,Sex,Treatment,ST,Day,SD,Mass,Fat
LD553,Female,Control,FemaleControl,0,Female0,30.15,3
LD238,Female,Control,FemaleControl,0,Female0,36.48,3
LD578,Female,Control,FemaleControl,0,Female0,18.67,0.5
690,Female,Control,FemaleControl,0,Female0,23.51,2
LD243,Female,Control,FemaleControl,0,Female0,23.35,2
Blue-004,Female,Control,FemaleControl,0,Female0,20.13,1
608,Male,Control,MaleControl,0,Male0,19.02,1
624,Male,Control,MaleControl,0,Male0,19.82,0.5
MK114,Male,Control,MaleControl,0,Male0,25.97,2
630,Male,Control,MaleControl,0,Male0,20.63,1
LD19-211,Male,Control,MaleControl,0,Male0,22.69,1
LD18-202,Male,Control,MaleControl,0,Male0,16.02,0
1217,Female,MG,FemaleMG,0,Female0,23.87,2
SEM 1978,Female,MG,FemaleMG,0,Female0,21.94,1.5
LD586,Female,MG,FemaleMG,0,Female0,22.22,2
LD541,Female,MG,FemaleMG,0,Female0,23.08,2.5
LD584,Female,MG,FemaleMG,0,Female0,20.79,1
LD245,Female,MG,FemaleMG,0,Female0,23.61,1.5
LD19-208,Male,MG,MaleMG,0,Male0,24.46,2
Blue-014,Male,MG,MaleMG,0,Male0,23.36,2
Blue-096,Male,MG,MaleMG,0,Male0,16.78,0.5
LD18-221,Male,MG,MaleMG,0,Male0,14.92,0
Blue-048,Male,MG,MaleMG,0,Male0,21.76,0.5
609,Male,MG,MaleMG,0,Male0,23.52,2
616,Male,MG,MaleMG,0,Male0,20.45,1
LD553,Female,Control,FemaleControl,7,Female7,29.8,3
LD238,Female,Control,FemaleControl,7,Female7,37.1,3
LD578,Female,Control,FemaleControl,7,Female7,18.61,0.5
690,Female,Control,FemaleControl,7,Female7,23.22,2
LD243,Female,Control,FemaleControl,7,Female7,23.81,2
Blue-004,Female,Control,FemaleControl,7,Female7,20.36,1
608,Male,Control,MaleControl,7,Male7,18.97,1
624,Male,Control,MaleControl,7,Male7,16.8,0.5
MK114,Male,Control,MaleControl,7,Male7,26.11,2
630,Male,Control,MaleControl,7,Male7,21.12,1
LD19-211,Male,Control,MaleControl,7,Male7,23.16,1
LD18-202,Male,Control,MaleControl,7,Male7,16.1,0
1217,Female,MG,FemaleMG,7,Female7,21.58,1.5
SEM 1978,Female,MG,FemaleMG,7,Female7,,
LD586,Female,MG,FemaleMG,7,Female7,19.61,2
LD541,Female,MG,FemaleMG,7,Female7,18.26,2
LD584,Female,MG,FemaleMG,7,Female7,17.71,2
LD245,Female,MG,FemaleMG,7,Female7,19.67,2
LD19-208,Male,MG,MaleMG,7,Male7,18.81,1
Blue-014,Male,MG,MaleMG,7,Male7,,
Blue-096,Male,MG,MaleMG,7,Male7,13.3,0
LD18-221,Male,MG,MaleMG,7,Male7,,
Blue-048,Male,MG,MaleMG,7,Male7,19.66,0.5
609,Male,MG,MaleMG,7,Male7,19.78,1
616,Male,MG,MaleMG,7,Male7,16.65,1
LD553,Female,Control,FemaleControl,14,Female14,29.12,3
LD238,Female,Control,FemaleControl,14,Female14,35.47,3
LD578,Female,Control,FemaleControl,14,Female14,17.95,1
690,Female,Control,FemaleControl,14,Female14,23.57,2
LD243,Female,Control,FemaleControl,14,Female14,23.22,2
Blue-004,Female,Control,FemaleControl,14,Female14,20.17,1.5
608,Male,Control,MaleControl,14,Male14,18.79,1
624,Male,Control,MaleControl,14,Male14,20.25,1
MK114,Male,Control,MaleControl,14,Male14,25.89,2.5
630,Male,Control,MaleControl,14,Male14,21.45,1
LD19-211,Male,Control,MaleControl,14,Male14,23.05,1.5
LD18-202,Male,Control,MaleControl,14,Male14,16.21,0.5
1217,Female,MG,FemaleMG,14,Female14,23.06,2
SEM 1978,Female,MG,FemaleMG,14,Female14,,
LD586,Female,MG,FemaleMG,14,Female14,18.76,0.5
LD541,Female,MG,FemaleMG,14,Female14,18.93,1
LD584,Female,MG,FemaleMG,14,Female14,18.15,1
LD245,Female,MG,FemaleMG,14,Female14,19.85,1.5
LD19-208,Male,MG,MaleMG,14,Male14,18.95,1
Blue-014,Male,MG,MaleMG,14,Male14,,
Blue-096,Male,MG,MaleMG,14,Male14,,
LD18-221,Male,MG,MaleMG,14,Male14,,
Blue-048,Male,MG,MaleMG,14,Male14,19.34,0.5
609,Male,MG,MaleMG,14,Male14,21.27,1.5
616,Male,MG,MaleMG,14,Male14,17.98,0.5
LD553,Female,Control,FemaleControl,21,Female21,28.56,3
LD238,Female,Control,FemaleControl,21,Female21,35.52,3
LD578,Female,Control,FemaleControl,21,Female21,17.36,1
690,Female,Control,FemaleControl,21,Female21,23.8,2
LD243,Female,Control,FemaleControl,21,Female21,23.98,2
Blue-004,Female,Control,FemaleControl,21,Female21,31.12,3
608,Male,Control,MaleControl,21,Male21,18.92,1.5
624,Male,Control,MaleControl,21,Male21,20.36,1
MK114,Male,Control,MaleControl,21,Male21,26.63,3
630,Male,Control,MaleControl,21,Male21,22.31,2
LD19-211,Male,Control,MaleControl,21,Male21,22.62,2
LD18-202,Male,Control,MaleControl,21,Male21,15.84,0.5
1217,Female,MG,FemaleMG,21,Female21,23.93,2.5
SEM 1978,Female,MG,FemaleMG,21,Female21,,
LD586,Female,MG,FemaleMG,21,Female21,19.08,1.5
LD541,Female,MG,FemaleMG,21,Female21,18.8,1
LD584,Female,MG,FemaleMG,21,Female21,18.19,1
LD245,Female,MG,FemaleMG,21,Female21,19.56,1.5
LD19-208,Male,MG,MaleMG,21,Male21,19.73,1
Blue-014,Male,MG,MaleMG,21,Male21,,
Blue-096,Male,MG,MaleMG,21,Male21,,
LD18-221,Male,MG,MaleMG,21,Male21,,
Blue-048,Male,MG,MaleMG,21,Male21,19.98,1
609,Male,MG,MaleMG,21,Male21,21.24,2
616,Male,MG,MaleMG,21,Male21,18.62,1
LD553,Female,Control,FemaleControl,35,Female35,28.74,2
LD238,Female,Control,FemaleControl,35,Female35,33.154,3
LD578,Female,Control,FemaleControl,35,Female35,17.97,1
690,Female,Control,FemaleControl,35,Female35,21.43,1
LD243,Female,Control,FemaleControl,35,Female35,24.29,2.5
Blue-004,Female,Control,FemaleControl,35,Female35,19.92,1
608,Male,Control,MaleControl,35,Male35,18.96,1
624,Male,Control,MaleControl,35,Male35,20.27,1
MK114,Male,Control,MaleControl,35,Male35,26.16,3
630,Male,Control,MaleControl,35,Male35,23.83,2
LD19-211,Male,Control,MaleControl,35,Male35,21.68,1.5
LD18-202,Male,Control,MaleControl,35,Male35,15.7,0.5
1217,Female,MG,FemaleMG,35,Female35,25.85,2.5
SEM 1978,Female,MG,FemaleMG,35,Female35,,
LD586,Female,MG,FemaleMG,35,Female35,20.67,1.5
LD541,Female,MG,FemaleMG,35,Female35,18.07,1
LD584,Female,MG,FemaleMG,35,Female35,18.2,1
LD245,Female,MG,FemaleMG,35,Female35,21.39,1.5
LD19-208,Male,MG,MaleMG,35,Male35,17.8,1
Blue-014,Male,MG,MaleMG,35,Male35,,
Blue-096,Male,MG,MaleMG,35,Male35,,
LD18-221,Male,MG,MaleMG,35,Male35,,
Blue-048,Male,MG,MaleMG,35,Male35,18.68,1
609,Male,MG,MaleMG,35,Male35,22.15,2
616,Male,MG,MaleMG,35,Male35,19.6,1
